zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,song
0.054978849,0.076545823,3.219511249,0.129789004,0.161850356,0.401135738,0.005825436,0.082479864,-23.76581319,2.112538742,0.141326322,0.278855654,-0.050120998,0.12709312,0.088410119,0.042366173,-0.010578428,0.027694372,-0.011494175,-0.012707186,0.012240135,0.011625135,0.003023317,0.049659374,0.021710142,0.035328772,0.006612792,0.031773492,0.001965736,0.008191141,0.010999436,0.030956567,0.005114504,0.031366687,-1.33E-19,9.55E-20,1.66E-20,0,2.49E-20,-2.99E-19,-2.08E-21,2.99E-19,0,-2.66E-19,7.14E-19,-8.30E-19,-5.81E-19,-5.98E-19,1.66E-20,2.66E-19,4.07E-19,-4.32E-19,-3.20E-19,4.11E-19,-1.83E-19,4.54E-20,1.82E-20,-2.96E-20,-8.51E-20,5.93E-20,-1.45E-20,-4.15E-21,1.12E-20,2.20E-20,-3.37E-20,2.74E-20,6.74E-21,2.08E-21,0.036004544,0.027736148,0.091267938,0.040712037,0.025850525,0.330439256,0.005010429,0.071122699,1.123449252,0.480813932,0.460695061,0.324841229,0.300448873,0.284601831,0.266025608,0.259380113,0.254430202,0.239256304,0.246955243,0.244369109,0.230766657,0.012041875,0.003871849,0.034081469,0.020912229,0.024605311,0.006695061,0.025274707,0.003431978,0.009094088,0.01067833,0.027656722,0.00617818,0.012587056,0.031267983,0.022498725,0.112750507,0.037624682,0.031892956,0.285943352,0.00635651,0.066071821,0.865988275,0.414145348,0.360121235,0.298680876,0.296796296,0.277017329,0.264352144,0.254455105,0.251629846,0.242657948,0.23374677,0.23735481,0.227774646,0.011837662,0.004599708,0.033501617,0.019813589,0.021167603,0.007703492,0.024784199,0.004285717,0.010200338,0.011846573,0.026744129,0.006586826,0.01168341,am - one direction
0.076121785,0.073979146,3.183414607,0.174101005,0.196902253,0.65148839,0.004896932,0.12047856,-22.52809001,1.349245058,0.228440651,0.321362288,0.286685458,0.322871019,0.072928227,0.029107288,-0.001853276,0.045268635,0.090461946,0.136761352,0.043316332,0.021093606,0.003000995,0.043018423,0.006739801,0.024405619,0.01239189,0.061493341,0.003363832,0.00488014,0.015330236,0.030707858,0.003389544,0.03034572,1.09E-05,8.92E-13,-8.21E-06,0.000152919,5.42E-05,0.000122767,1.71E-06,-1.11E-05,0.001762915,-1.05E-05,1.35E-05,-6.49E-05,3.94E-05,2.74E-05,-2.69E-05,8.14E-07,-4.09E-05,3.97E-05,5.18E-05,-2.51E-05,4.98E-05,-1.11E-08,-2.57E-08,-4.81E-09,2.85E-09,-2.94E-06,2.57E-08,-2.28E-07,-4.70E-09,-1.33E-09,-4.87E-08,-8.02E-09,-1.25E-07,-8.08E-07,0.034761747,0.038001254,0.119385733,0.0476903,0.02985194,0.335876204,0.003601562,0.077789485,0.787387786,0.314941573,0.365556927,0.258227722,0.249680771,0.238393801,0.232460092,0.230857806,0.233331689,0.239442848,0.233057696,0.21946812,0.198608414,0.016255335,0.00335078,0.036433997,0.007495342,0.017091969,0.012221131,0.056322794,0.004712583,0.00605105,0.014846769,0.022706833,0.004330062,0.014514774,0.035095111,0.039755567,0.156761061,0.047596625,0.031960838,0.330679702,0.004426322,0.082508463,0.830485393,0.326318167,0.343427198,0.280175423,0.285655377,0.268219573,0.259269434,0.250205532,0.248387576,0.248174918,0.246429881,0.23745941,0.215134054,0.017437663,0.003888947,0.044993023,0.008647462,0.017849825,0.013772305,0.058611372,0.005956412,0.007351708,0.016924227,0.026757722,0.005204466,0.015574169,angela - super junior
0.053817028,0.093662552,3.185847253,0.136685873,0.175149262,0.364652578,0.00588791,0.078377137,-23.01664506,1.879626673,-0.372433972,0.222452448,-0.045312426,0.098614422,-0.158742861,-0.185392744,-0.099206121,0.126268879,0.05939001,0.038811685,-0.042552982,0.016303046,0.006832989,0.053970947,0.009808558,0.016018307,0.010293634,0.073943567,0.004726901,0.008245497,0.009102931,0.024064702,0.003518408,0.033546255,2.40E-05,4.07E-13,5.00E-05,-9.58E-07,1.19E-06,-1.90E-05,4.44E-07,-7.12E-07,0.000153906,2.53E-05,2.06E-05,4.38E-05,-1.55E-05,-3.22E-05,0.000106282,0.000118098,7.09E-05,1.02E-05,1.39E-05,-2.38E-06,1.56E-05,5.55E-10,-2.07E-09,-2.32E-09,5.19E-07,-6.83E-07,2.54E-08,-4.20E-07,-9.73E-10,2.01E-09,6.86E-10,-1.34E-09,-2.77E-10,-1.11E-07,0.031332104,0.053614738,0.135349077,0.044040496,0.027337177,0.296277585,0.005150765,0.063728619,1.021224672,0.457302459,0.422349044,0.320556127,0.297806627,0.30722371,0.273669725,0.278229096,0.295717361,0.281959875,0.245960861,0.244417812,0.205226114,0.018849263,0.007473908,0.037633656,0.010338718,0.015621063,0.011099984,0.054541415,0.006368599,0.00862038,0.007448787,0.020490019,0.004255738,0.015599852,0.029110904,0.063529951,0.181277644,0.041123386,0.030903032,0.279645218,0.006486398,0.06339818,0.950754272,0.44808494,0.40141849,0.309320183,0.304978458,0.309420893,0.294021451,0.280515747,0.272405622,0.263036376,0.244477629,0.243640033,0.217162062,0.018824874,0.006710082,0.034711898,0.011112206,0.016417291,0.011428931,0.053435841,0.005804454,0.010131848,0.009070903,0.023256175,0.004834958,0.015466966,"baby, don't cry - exo"
0.040123072,0.120715489,3.167989535,0.123837291,0.171431917,0.286469615,0.007653897,0.059192945,-23.00719642,2.377090918,0.021159755,0.32195861,0.124113496,0.240538535,0.029793315,0.108209929,0.023340937,0.164620496,0.117985769,0.08044231,0.06243939,0.008638723,0.0043177,0.089875733,0.007491023,0.021355685,0.012648701,0.097849503,0.002097329,0.00458005,0.013834724,0.033700347,0.003043822,0.044539776,7.23E-20,-1.45E-20,1.16E-19,-1.16E-19,-4.34E-20,5.49E-19,8.13E-21,1.01E-19,1.85E-18,0,-2.08E-18,1.21E-18,9.25E-19,-3.47E-19,-2.31E-19,2.89E-19,5.49E-19,-5.78E-20,-5.78E-20,2.60E-19,2.89E-20,1.26E-20,-1.45E-20,-2.89E-20,-2.35E-20,2.17E-20,7.23E-21,0,-1.26E-20,6.32E-21,-4.74E-20,1.81E-20,-2.44E-20,-9.04E-21,0.026633568,0.054236925,0.112361359,0.041967697,0.027622803,0.259130828,0.005885974,0.059269835,1.191735694,0.597466631,0.504482238,0.412565372,0.340203937,0.320613688,0.286386107,0.279236995,0.297123131,0.273369824,0.262753634,0.24597359,0.225609192,0.008705097,0.006309923,0.046105071,0.009404471,0.014385815,0.01531651,0.058082932,0.003489416,0.005886698,0.013494935,0.024094919,0.004373736,0.015452928,0.026514817,0.056451117,0.141408981,0.042366535,0.033173465,0.260280645,0.007183361,0.064464507,1.165685093,0.599500526,0.474590553,0.410674815,0.358298704,0.325812043,0.314830702,0.301883074,0.299501621,0.293570473,0.281915831,0.266125703,0.252190234,0.009659899,0.006730757,0.045419483,0.010492312,0.017057313,0.015490456,0.054410906,0.00444823,0.007012631,0.014629792,0.024388013,0.005612602,0.015363757,"bad things - camila cabello, machine gun kelly"
0.03448433,0.022125056,3.235684492,0.095820519,0.143816111,0.181927143,0.003506146,0.048880183,-24.50998698,2.198233592,-0.208653493,0.073338774,-0.138194332,0.072707356,-0.084502852,0.09092457,-0.093005013,-0.060125774,0.01084745,0.074066305,0.069667463,0.017797541,0.011656076,0.041007897,0.020012742,0.029541338,0.016880351,0.029532981,0.00281153,0.007910189,0.016113179,0.019623007,0.005777868,0.024571549,6.62E-06,-2.09E-13,1.53E-05,1.12E-05,-2.87E-06,0.000102726,3.66E-07,3.48E-05,-0.000139647,-8.03E-05,5.30E-05,9.84E-06,5.78E-05,5.44E-06,5.68E-05,4.07E-05,8.75E-07,5.40E-07,-7.12E-06,-6.89E-05,-1.79E-07,1.03E-06,-8.85E-09,-1.31E-06,4.33E-07,1.28E-06,-4.12E-09,-3.86E-06,-1.10E-09,-2.20E-09,1.32E-07,-2.67E-06,-1.86E-08,-1.11E-06,0.006905068,0.007413994,0.045769173,0.016267701,0.027185909,0.060041745,0.001322047,0.011180618,0.482431401,0.280681589,0.22163935,0.217127905,0.211201751,0.201197168,0.196543184,0.187929146,0.1850668,0.18110573,0.184281324,0.173536086,0.162959069,0.01300971,0.009964182,0.022330168,0.012025551,0.017724947,0.010538567,0.014216694,0.002253833,0.005550775,0.010011422,0.01063752,0.004720832,0.007057008,0.007061843,0.006007247,0.058713191,0.020012221,0.036057736,0.058411693,0.001779702,0.011592395,0.363994349,0.27696029,0.234851399,0.235236771,0.230594705,0.224553508,0.217716129,0.207631078,0.208819448,0.203802935,0.208158435,0.198260131,0.192810448,0.012594702,0.010776998,0.020201062,0.011729387,0.016152669,0.011852187,0.013315037,0.0027688,0.005732989,0.01045192,0.011440377,0.005287068,0.006951275,battleborne - two steps from hell
0.098149356,0.092304955,3.142026135,0.215412466,0.206504394,0.888424073,0.00678392,0.169089163,-23.00782862,1.642657342,0.206163211,0.263322221,0.117082563,-0.002932879,-0.040692536,0.064984699,0.098639106,0.10452806,0.08616796,0.051224422,0.069432728,0.007312505,0.004161222,0.039819162,0.00701185,0.013586142,0.005472055,0.130969016,0.00108005,0.005317182,0.010528083,0.041747875,0.004181862,0.045748131,2.55E-05,-2.07E-08,-3.73E-05,3.70E-05,3.83E-05,0.000246618,5.41E-07,4.43E-05,0.015689993,0.000179216,-0.000107502,2.40E-05,-0.000206745,-6.46E-05,-0.000137225,-0.000104598,-2.97E-05,5.85E-05,6.80E-05,-8.47E-06,4.81E-06,2.33E-06,2.62E-06,1.71E-06,1.85E-06,-3.68E-05,4.05E-06,6.30E-06,9.10E-07,2.68E-06,1.85E-06,2.59E-06,2.72E-06,-9.82E-06,0.051742237,0.072984093,0.197896461,0.044299291,0.016470192,0.518711132,0.006332303,0.137819314,1.257740032,0.5238134,0.450983061,0.338516546,0.30509143,0.292504938,0.261467105,0.254830921,0.272896262,0.262306172,0.252356606,0.223631188,0.202385647,0.008708135,0.005936575,0.038394739,0.007635742,0.012941305,0.006862954,0.105779233,0.001675205,0.007338689,0.011374121,0.044181302,0.005892325,0.025915744,0.059278531,0.083389729,0.2899214,0.047649223,0.019172716,0.610791692,0.007456924,0.162326098,1.515072008,0.603417511,0.482015773,0.370024311,0.356597996,0.356960169,0.299599603,0.288092961,0.294862606,0.303831038,0.281816065,0.261099719,0.23825907,0.011100991,0.007106773,0.053210488,0.008877008,0.01565596,0.008786102,0.137651387,0.002326964,0.008982036,0.013186502,0.053374573,0.007041258,0.033305769,bboom bboom - momoland
0.044700971,0.054597166,3.180932626,0.144068309,0.196944431,0.261001027,0.005664613,0.050985582,-24.98094225,2.772619589,0.069376429,0.180111467,-0.054512596,-0.104021948,-0.154209516,-0.001563802,-0.104688493,-0.133512266,-0.044311416,0.072652528,0.03943558,0.016230578,0.010489638,0.047141012,0.027442835,0.029863528,0.023884682,0.035843097,0.001337867,0.008433983,0.013244855,0.035405145,0.002619643,0.032804935,-4.63E-20,-1.80E-14,2.19E-07,-1.79E-05,-1.77E-05,-2.79E-06,-1.78E-08,-5.19E-20,-0.002614963,-4.05E-05,-3.64E-05,-3.25E-05,-1.70E-05,-9.15E-06,-3.15E-06,-2.84E-06,-3.57E-06,2.27E-06,-2.64E-06,-9.45E-06,-9.04E-06,-3.27E-10,-3.93E-10,-3.73E-09,-3.98E-10,4.64E-08,-3.30E-10,-1.99E-08,-1.51E-10,-2.76E-10,-4.54E-10,-3.96E-10,-5.28E-10,1.35E-08,0.027620886,0.026352097,0.114995678,0.042124421,0.027976383,0.242898174,0.004958059,0.049887433,0.992845944,0.426220853,0.333367625,0.269023081,0.247923393,0.237621653,0.225978774,0.233791524,0.23722661,0.232056524,0.232718634,0.222283969,0.217236853,0.016370953,0.009014569,0.031438736,0.024937806,0.021878709,0.025225669,0.03111828,0.001657283,0.007928566,0.011679121,0.021194902,0.003044954,0.01034749,0.025960715,0.030787252,0.152816608,0.041958122,0.032287535,0.229367416,0.006445603,0.049633125,0.784938085,0.420822708,0.316510466,0.267289967,0.260533421,0.241016666,0.232820515,0.227909213,0.234339289,0.234873522,0.227747931,0.217327801,0.214453638,0.016634105,0.007710967,0.028607816,0.023096271,0.025322718,0.025636373,0.035458525,0.001884225,0.008040202,0.01119425,0.019659253,0.003409902,0.011183755,because i miss you - kyuhyun
0.055809037,0.055538141,3.214496966,0.142377684,0.178878158,0.391883873,0.00548078,0.074011381,-23.40017091,1.937566293,0.084705196,0.31773344,-0.070917444,-0.074459439,-0.031895969,0.152448921,0.204758335,0.051731306,-0.045892423,-0.062567123,0.079251107,0.01894053,0.006173486,0.029195843,0.01494819,0.024517058,0.00924481,0.032523066,0.00132704,0.006791738,0.011747523,0.052961412,0.010150432,0.029643872,2.99E-06,2.25E-08,-1.97E-05,2.34E-05,4.42E-05,1.69E-05,9.84E-07,5.02E-06,0.015541783,0.000600332,0.000136993,-6.75E-06,-6.59E-05,8.93E-05,0.000101017,1.50E-05,-3.39E-05,0.00010226,9.82E-05,5.54E-05,4.67E-05,1.98E-07,5.61E-07,1.10E-05,1.28E-07,3.20E-06,5.60E-07,-3.28E-05,1.88E-07,4.33E-07,2.52E-06,3.66E-05,7.18E-08,-6.67E-07,0.023866754,0.03160426,0.129386208,0.030771608,0.02109624,0.215108447,0.004929859,0.048857153,0.843540495,0.380847146,0.341300485,0.31314819,0.241065449,0.234866144,0.247430028,0.245483477,0.275902835,0.259405796,0.237538759,0.231664407,0.206005964,0.017209738,0.007137014,0.022524021,0.01633915,0.022412522,0.011685684,0.023421707,0.00195822,0.007057122,0.009325605,0.026945045,0.010326673,0.00989247,0.022694031,0.03948751,0.172406318,0.02980315,0.024428697,0.201978746,0.006482439,0.050544147,0.794822737,0.355488219,0.314336787,0.29867057,0.257658009,0.241661742,0.247619099,0.254337148,0.264470211,0.247575991,0.241028735,0.232243131,0.216560931,0.017055912,0.008745787,0.024547996,0.018234001,0.022084799,0.012108507,0.024986784,0.002529709,0.007497231,0.009633951,0.027918854,0.011845998,0.010343884,because of you - kelly clarkson
0.079561972,0.102928955,3.226773493,0.185206092,0.199229792,0.678989344,0.004862541,0.118383204,-22.55354533,1.116223562,0.070061671,0.265101337,0.047016931,0.118265869,-0.089222717,0.143456314,-0.039752384,-0.106246286,0.007225667,0.068879164,0.075159872,0.01557476,0.006220391,0.033461597,0.014443297,0.014575716,0.00989826,0.094285675,0.002499216,0.004650393,0.00592632,0.027408513,0.002601184,0.035840097,2.81E-06,-9.75E-15,5.60E-06,7.36E-06,9.60E-07,6.28E-05,1.65E-07,7.19E-20,9.04E-05,-9.33E-05,3.53E-05,1.84E-05,8.29E-05,0.000144642,2.88E-05,4.89E-05,-5.07E-06,2.10E-05,6.31E-05,5.72E-05,0.000152057,-4.48E-08,-9.59E-09,-1.38E-07,-1.49E-07,3.30E-08,9.22E-08,-1.71E-06,-2.44E-09,-3.03E-10,2.19E-08,7.00E-08,-3.50E-09,-4.69E-07,0.032832553,0.050698015,0.105254336,0.035118063,0.020970706,0.327003839,0.003871468,0.070275649,1.024426506,0.47683594,0.425202463,0.351673144,0.295579689,0.284322678,0.265164487,0.269133024,0.271957635,0.262172924,0.260227455,0.236903322,0.221405735,0.016440699,0.008576048,0.029890939,0.014151095,0.014146225,0.010407332,0.076687535,0.003483243,0.005008354,0.006531596,0.035080351,0.003963136,0.019216809,0.03534845,0.048838661,0.145150731,0.038547206,0.025227097,0.340633125,0.004187147,0.076193705,1.063013881,0.487320023,0.410542353,0.367442388,0.335121563,0.326641104,0.30148047,0.288561631,0.28950295,0.277175926,0.272155109,0.25137956,0.236589145,0.017685446,0.008561386,0.035218616,0.01484145,0.016138296,0.011245458,0.087597302,0.003746364,0.006093683,0.008380916,0.049129302,0.00508188,0.021133829,beggin on your knees - victoria justice
0.071059366,0.097500803,3.155198148,0.188612022,0.214375374,0.524585332,0.005662624,0.090737249,-22.7764384,2.106411046,0.187484025,0.251526176,0.12940966,0.219753942,-0.077045716,-0.064507161,0.046715265,0.087200037,0.103266275,0.087900405,-0.017082464,0.017245259,0.002940608,0.04417387,0.009015845,0.020776779,0.005337182,0.069128581,0.003258833,0.012381395,0.014961186,0.043246209,0.004352427,0.034049659,4.52E-20,1.08E-19,-1.45E-19,1.26E-19,9.04E-21,3.61E-20,0.000159031,1.45E-19,0,-1.45E-19,-3.61E-20,5.06E-19,0,1.81E-20,5.06E-19,2.17E-19,2.17E-19,7.59E-19,-1.08E-19,0,5.96E-19,1.13E-21,-9.04E-21,-2.26E-21,-1.81E-20,-9.94E-20,3.39E-21,1.81E-20,7.91E-21,2.71E-20,1.81E-20,1.17E-19,-2.71E-20,3.61E-20,0.038070724,0.043669006,0.15729322,0.046698327,0.023626658,0.349051227,0.005495392,0.084074717,1.120151445,0.442477463,0.394736363,0.30796747,0.292622769,0.273694284,0.268016098,0.262259742,0.261157913,0.269530618,0.267697973,0.243916495,0.213013893,0.021109164,0.003276375,0.033078592,0.011895858,0.019747512,0.006793419,0.055606563,0.00589438,0.013392837,0.01577507,0.035020874,0.006208599,0.013064382,0.036888504,0.054938053,0.203616154,0.04604546,0.026937574,0.33833964,0.007031844,0.085669983,1.049571166,0.419477361,0.367011903,0.302463442,0.307061343,0.276993385,0.276640063,0.259627308,0.267408928,0.264627083,0.272261023,0.252867569,0.232590885,0.025041457,0.004017937,0.038455818,0.013259485,0.019732164,0.008695286,0.062553527,0.007568712,0.01554034,0.016666108,0.033688095,0.00742628,0.015470708,between - yesung
0.05782045,0.053253354,3.212996933,0.128802999,0.162153178,0.472908099,0.006073503,0.091979639,-24.03683943,1.963262028,0.048190385,0.18540018,0.087685433,0.095305139,-0.03692638,-0.036696683,-0.088096136,-0.061046082,0.077186553,0.105912535,0.093780286,0.016650472,0.003197863,0.040750933,0.012342486,0.029957153,0.01459059,0.054991119,0.002579488,0.007181185,0.008910251,0.035073142,0.004920375,0.032204204,3.40E-05,7.22E-14,-5.97E-05,7.07E-05,4.77E-05,0.00040523,1.21E-07,0.000110181,0.00970299,-3.74E-06,-5.34E-05,-2.74E-05,-5.22E-05,-3.30E-05,-6.64E-05,1.52E-05,-2.67E-05,1.85E-05,5.81E-05,5.07E-05,2.05E-05,1.69E-07,2.09E-07,4.00E-07,2.02E-07,-1.61E-05,6.91E-07,6.63E-07,2.33E-07,1.75E-07,2.68E-07,4.61E-07,7.40E-08,-4.55E-06,0.027221909,0.028697953,0.085690885,0.032584357,0.024515855,0.299982588,0.005317099,0.055750712,0.898986075,0.404253153,0.401717664,0.298445837,0.270355996,0.261326648,0.256040947,0.255286968,0.243389401,0.263538162,0.251914782,0.24137663,0.208900579,0.020014208,0.003923758,0.03667967,0.011875335,0.022852911,0.016449743,0.044268606,0.003911719,0.008179655,0.008055225,0.024990782,0.006341064,0.013266198,0.024743242,0.032829092,0.109020412,0.031468386,0.030695612,0.264199461,0.006853112,0.053340646,0.814072497,0.383424253,0.33559092,0.287726495,0.27807762,0.259180313,0.248976036,0.252744496,0.24572856,0.250343798,0.250194783,0.237151097,0.215626451,0.021454609,0.00447433,0.033280469,0.013609393,0.022266448,0.018098069,0.049524225,0.004909112,0.008971981,0.008739431,0.025639147,0.00709389,0.013874092,bie qing yi shuo ai - cheng xin
0.064025635,0.093508786,3.172463783,0.163866985,0.186128245,0.567818976,0.005519209,0.095394737,-23.14630585,1.210657681,0.027769113,0.022157014,-0.014793987,0.243487439,0.128780137,0.040220677,-0.029833318,-0.031798146,0.002667526,0.060181973,0.089141902,0.00698115,0.001571376,0.069848448,0.008932934,0.020334045,0.007180738,0.111847009,0.002755388,0.003408869,0.004780974,0.028098449,0.004473673,0.043472137,2.86E-20,-3.55E-20,8.67E-20,-1.18E-20,2.37E-20,-5.91E-19,8.75E-21,2.96E-20,2.02E-18,6.31E-20,5.05E-19,9.30E-19,-7.89E-20,2.56E-19,7.89E-21,-6.94E-19,2.84E-19,3.63E-19,2.92E-19,3.51E-19,-2.72E-19,-3.94E-21,-4.93E-22,-9.46E-20,-2.56E-20,0,1.16E-20,1.34E-19,-3.39E-21,5.91E-21,-3.77E-20,-7.59E-20,-4.80E-21,4.14E-20,0.030102729,0.063168659,0.142138604,0.030639593,0.016265494,0.321384289,0.00505716,0.068219749,1.239544489,0.562401944,0.429369175,0.359772653,0.27879766,0.283583974,0.265593426,0.25164582,0.241845224,0.239083899,0.227376165,0.216491313,0.225143019,0.008598677,0.001901771,0.046633397,0.008238458,0.017852826,0.008643094,0.069833273,0.003632662,0.004109041,0.005611208,0.021630148,0.005326788,0.018857685,0.0310878,0.068256129,0.192533606,0.032009434,0.018915661,0.328717764,0.006427777,0.075127952,1.263865522,0.575440389,0.422198029,0.370303159,0.319655977,0.307439597,0.301226517,0.296998099,0.273028169,0.258650901,0.258038488,0.263319462,0.255623814,0.009852515,0.00242556,0.04760178,0.010538088,0.019487713,0.009569904,0.07328081,0.00465055,0.005095276,0.007609216,0.024610518,0.006116104,0.019645791,body language - jesse mccartney
0.100462795,0.109305743,3.207962744,0.194048687,0.196648965,1.078739013,0.003423224,0.165156624,-22.32518561,1.271668582,0.981809001,-0.030506968,0.400206101,0.220743849,0.105207714,0.113390219,-0.050419122,0.04498404,-0.028401522,0.108057129,-0.056747286,0.016262874,0.002314694,0.042266572,0.007113757,0.019279036,0.007030526,0.053377488,0.001447319,0.003129502,0.010901423,0.041407797,0.003442802,0.026232712,6.94E-21,-3.47E-21,-3.47E-20,0,1.39E-20,-3.61E-19,-2.45E-06,1.39E-20,3.55E-18,-4.16E-19,-4.72E-19,3.89E-19,-4.72E-19,6.94E-20,-2.22E-19,-8.33E-20,2.22E-19,4.30E-19,6.66E-19,1.67E-19,5.55E-20,1.21E-20,-4.28E-21,1.91E-20,-1.41E-20,-2.78E-20,1.73E-21,-7.81E-20,-4.34E-22,-6.94E-21,-4.55E-21,1.73E-21,-9.11E-21,1.65E-20,0.028199949,0.037984526,0.079879101,0.025018692,0.016533656,0.29306159,0.001848337,0.053977608,0.789886101,0.341237444,0.34208254,0.274213807,0.260542298,0.244378261,0.241969004,0.212879632,0.221956843,0.220637781,0.200967302,0.2028775,0.20745116,0.017828247,0.003156856,0.027363917,0.007730359,0.013817749,0.007400843,0.048002939,0.001671126,0.003309832,0.009830387,0.029011296,0.004032602,0.012040383,0.030803559,0.051586741,0.102479816,0.024510516,0.017973624,0.313142038,0.002247993,0.05806642,0.842689481,0.364604279,0.323257473,0.298037383,0.296264118,0.272113507,0.263267791,0.248168684,0.247081375,0.247603431,0.239389477,0.23583209,0.224926164,0.022783224,0.003895712,0.033969383,0.009545128,0.01711134,0.008542103,0.063755476,0.002214271,0.004039237,0.011581707,0.037109305,0.004883494,0.014910445,boys and girls - lmc
0.031839692,0.030096675,3.226739321,0.087750252,0.146135029,0.151497092,0.003785064,0.043903289,-26.12602817,2.32338134,-0.247158339,0.016809352,-0.232480514,0.021272929,-0.101505508,0.177119305,-0.025651766,0.033399814,-0.008776521,-0.04834848,-0.091509541,0.018671721,0.011765488,0.033004231,0.014941784,0.018899125,0.009425778,0.035572388,0.00370089,0.00740749,0.011705972,0.032405593,0.011266665,0.024662345,0,-6.32E-13,1.47E-08,-7.63E-06,-2.93E-05,-3.50E-08,-5.44E-09,-2.28E-21,-0.008893175,-0.000455338,-0.00014232,1.36E-05,0.000131903,2.15E-05,1.82E-06,-1.98E-05,-9.74E-06,8.17E-05,0.000105921,0.000111548,6.50E-05,-3.25E-10,-7.00E-10,-7.39E-10,-3.04E-10,-3.59E-09,-2.87E-11,5.77E-09,-4.27E-12,-3.53E-11,-4.36E-10,-2.18E-09,-8.36E-11,1.81E-09,0.006380612,0.007088327,0.059677265,0.017598728,0.028675398,0.053240633,0.002954474,0.012206251,0.752351548,0.286215408,0.23211999,0.231629968,0.215507635,0.221187813,0.204026429,0.203022221,0.197068113,0.215805422,0.190032107,0.183288362,0.175320154,0.013144123,0.009455765,0.018435551,0.011463076,0.012158046,0.007075233,0.015024166,0.004577155,0.006807765,0.007911222,0.016391097,0.008329687,0.007145367,0.005973635,0.00691952,0.076560424,0.021175481,0.036502012,0.046981924,0.004047446,0.011492729,0.529997332,0.28086534,0.237168151,0.22201427,0.220330387,0.220791543,0.212408686,0.208550413,0.205214336,0.199989214,0.19217069,0.192913441,0.181057376,0.011392394,0.009682359,0.016192053,0.009278792,0.012219029,0.007132013,0.014021645,0.004422849,0.006178308,0.007895631,0.015052775,0.007879413,0.006388307,cassandra - two steps from hell
